Mf af
295.596023 0.784195
292.869715 0.793358
293.245074 0.789646
299.581098 0.824194
304.576132 0.868465
293.966962 0.828469
302.598680 0.832913
302.258134 0.841076
298.783439 0.853930
306.019870 0.853636
297.265011 0.844123
280.383068 0.772074
294.977801 0.836907
301.092408 0.800817
269.926865 0.715630
301.414886 0.858841
294.310253 0.819257
292.945856 0.830487
303.350702 0.833148
295.392626 0.729672
304.400231 0.858254
295.070065 0.845039
279.578575 0.721627
299.484350 0.788180
291.744271 0.767010
300.541721 0.853725
275.474843 0.760564
292.920101 0.832580
284.711733 0.694451
284.066595 0.730646
293.131383 0.794724
284.566615 0.769422
274.211527 0.739320
278.410421 0.765356
289.146078 0.768751
297.899971 0.828946
284.424470 0.705672
300.391757 0.794076
311.307156 0.845698
308.835687 0.884809
307.932331 0.858022
299.170582 0.848791
303.114590 0.824994
280.692409 0.717306
266.114284 0.651633
299.408264 0.835472
297.983740 0.863795
302.198458 0.816937
270.487292 0.692600
290.735312 0.772552
298.569519 0.791066
310.840930 0.858329
270.097001 0.650295
289.842264 0.777223
296.029335 0.815580
308.243469 0.852056
267.469671 0.617125
284.629782 0.769973
309.427548 0.863692
304.321141 0.832324
272.788165 0.636165
294.514866 0.768661
297.121428 0.821089
288.218148 0.785046
299.983350 0.808637
300.668342 0.831386
284.477879 0.750668
298.757900 0.827015
293.210252 0.807373
302.052018 0.867006
300.932536 0.834165
297.997310 0.812629
284.008598 0.692386
293.301973 0.820387
307.840612 0.863811
292.728502 0.823937
309.097914 0.838022
297.390219 0.850794
296.100430 0.815131
295.769726 0.790052
266.313749 0.720924
268.284402 0.629063
299.797928 0.840460
293.544655 0.792028
295.722120 0.785168
267.390472 0.636807
304.279484 0.855462
273.206561 0.716240
295.879988 0.841655
305.514859 0.826629
301.087812 0.847110
299.922241 0.809591
298.842447 0.849038
299.383516 0.836636
300.793492 0.835250
284.576704 0.749523
296.711855 0.842749
275.847516 0.719216
282.159847 0.757763
308.446968 0.846927
312.193989 0.869795
306.116960 0.859612
305.404207 0.858810
308.311533 0.829694
303.823536 0.850610
296.034694 0.849592
298.518761 0.806133
289.303348 0.759364
294.877989 0.836888
291.640525 0.802093
301.886271 0.822677
281.956380 0.765390
302.108107 0.863356
298.632209 0.840831
290.986208 0.776599
298.134074 0.836327
272.367235 0.730365
307.024584 0.855542
289.794724 0.781496
297.248151 0.762923
302.641063 0.830558
288.934430 0.752910
280.354324 0.770561
285.286657 0.757363
295.689467 0.813830
284.919417 0.771174
283.616147 0.777977
295.357657 0.838231
308.145198 0.867081
299.332457 0.810746
286.312299 0.763614
300.819481 0.825348
312.321592 0.823509
298.715116 0.841151
305.827047 0.840067
279.504755 0.774799
286.626644 0.788874
291.027983 0.755985
269.513221 0.714164
307.469033 0.869178
311.292220 0.875996
304.358484 0.840011
269.498133 0.628801
298.005829 0.865688
293.513498 0.817263
302.233296 0.843116
279.357946 0.704705
273.532607 0.686958
294.215651 0.823184
297.772878 0.860260
278.933266 0.653140
273.604798 0.729963
308.015774 0.822183
307.491256 0.858494
306.717876 0.843263
270.438990 0.679571
279.387482 0.708063
297.706219 0.864080
283.943278 0.756303
267.927669 0.668155
298.068622 0.825583
296.614318 0.811766
289.208691 0.782035
297.796899 0.828791
301.277948 0.847717
296.249297 0.835194
304.225709 0.846405
310.440363 0.871886
304.015175 0.824165
305.329657 0.830060
299.108260 0.866885
300.287772 0.867175
297.512645 0.799275
300.707315 0.841026
304.587640 0.855719
269.798951 0.660608
298.014582 0.805662
289.686314 0.795553
301.241855 0.828181
303.238750 0.833046
277.448509 0.709966
295.747739 0.853997
288.957766 0.781982
274.931053 0.688954
296.766448 0.814685
279.436396 0.695216
300.964286 0.826461
307.546312 0.868473
296.715062 0.806522
293.855768 0.821973
296.975276 0.830522
276.597841 0.711965
291.373441 0.784071
300.131315 0.827828
298.656667 0.775002
291.576387 0.772282
292.557444 0.809751
288.367953 0.775546
300.761718 0.834655
285.310946 0.754419
303.239634 0.855313
295.246777 0.808319
288.759287 0.782759
302.828224 0.824529
296.642702 0.811036
288.603516 0.789412
272.532325 0.739280
302.863345 0.813534
298.242084 0.804497
303.705795 0.870237
302.054319 0.850049
293.072229 0.798299
302.924677 0.831527
295.103596 0.799155
297.137764 0.827006
300.348894 0.838679
295.011018 0.830779
306.119888 0.855510
263.595727 0.656344
292.588166 0.750035
300.528698 0.780862
303.048746 0.847832
301.930233 0.859251
292.970429 0.787191
286.271495 0.784288
298.584839 0.835533
288.760856 0.784335
304.314544 0.848591
271.975911 0.681528
293.246075 0.819916
290.711103 0.798340
275.911126 0.740427
308.877804 0.872460
303.238510 0.850522
298.966352 0.814159
306.873684 0.802992
305.038129 0.857492
295.867435 0.791397
280.109832 0.722709
302.959642 0.821663
295.765870 0.861921
297.348405 0.823130
303.688441 0.830373
300.200254 0.845723
287.034258 0.783198
302.866078 0.838589
298.543718 0.831870
288.075637 0.764416
294.238492 0.808207
301.566090 0.838586
305.129246 0.826775
298.160693 0.825786
273.132258 0.685700
260.617324 0.697377
283.409493 0.725501
296.147183 0.790785
294.716117 0.765376
308.019677 0.847043
302.111892 0.836278
303.375187 0.805219
301.842993 0.817245
306.257277 0.867559
289.945045 0.792753
292.250445 0.816546
297.398461 0.838592
298.293914 0.829398
303.894451 0.834403
272.583575 0.703975
292.235195 0.789871
300.209516 0.829175
294.109519 0.800761
307.101884 0.849330
288.317643 0.785355
293.569985 0.823579
295.920534 0.794406
289.745385 0.791648
298.550211 0.812230
306.519056 0.858981
303.086992 0.836967
305.459452 0.849585
299.891185 0.848138
290.637777 0.789153
293.466923 0.797030
306.210041 0.845353
299.209264 0.849062
309.352149 0.852179
296.872235 0.836929
288.900173 0.795854
298.658341 0.859719
283.512715 0.782204
276.617871 0.694143
307.469695 0.854538
302.049064 0.836807
300.190257 0.843669
281.767309 0.719126
299.857633 0.830598
279.804151 0.752372
272.448856 0.724352
310.694374 0.857381
299.456579 0.824050
306.369692 0.847977
305.937437 0.853696
282.105754 0.755857
306.838575 0.864747
289.363159 0.789143
283.856044 0.737757
302.818659 0.840347
309.946039 0.868960
293.507612 0.826281
303.684906 0.851706
315.601853 0.857696
299.193251 0.812562
302.166517 0.860870
270.660069 0.706572
287.386702 0.785184
296.321734 0.827467
301.714227 0.835839
301.029222 0.886290
308.211852 0.848148
298.375368 0.836682
300.647991 0.809404
287.245484 0.771092
304.013254 0.861819
293.584691 0.799399
313.163002 0.827586
306.624209 0.845384
300.284247 0.836021
303.333832 0.818080
288.122769 0.761225
287.285158 0.807554
308.938880 0.865014
259.521779 0.666741
306.638445 0.876733
298.722035 0.801632
304.017532 0.868718
279.321358 0.682112
305.016139 0.846841
307.427265 0.826512
285.262407 0.760095
283.903776 0.773097
294.171641 0.826208
297.029687 0.811718
298.470531 0.852401
314.089941 0.880335
294.380165 0.739941
298.205336 0.844928
303.577026 0.829155
306.034525 0.854800
303.871037 0.858485
305.798666 0.866481
294.713994 0.806355
305.402772 0.860479
283.776170 0.743701
304.434874 0.856930
299.882739 0.814198
300.176291 0.823890
261.188999 0.670082
293.375557 0.811925
295.655618 0.765908
263.870597 0.655809
293.685448 0.739178
260.234041 0.679389
306.398183 0.833758
297.007382 0.806487
290.638672 0.765260
296.375158 0.809502
303.334806 0.806237
295.764193 0.823798
299.265368 0.811964
301.400815 0.785798
299.403031 0.832416
278.764291 0.752204
294.466489 0.787169
294.003358 0.797480
305.261337 0.852255
301.444804 0.813366
281.496124 0.748697
290.185028 0.779198
302.533093 0.846936
290.310709 0.816724
286.971180 0.766362
300.180590 0.825058
305.554309 0.865977
309.035659 0.867260
281.032051 0.745371
296.038911 0.860994
298.706987 0.830319
307.888642 0.857218
279.038375 0.732359
273.390973 0.749093
278.423939 0.738521
300.643871 0.864204
296.744639 0.806488
284.817430 0.742179
291.030634 0.797916
298.363585 0.862330
300.862959 0.818895
291.934771 0.804516
302.395161 0.866336
290.147414 0.771513
287.739218 0.761639
293.677091 0.817199
306.485692 0.867137
301.569677 0.797205
285.659607 0.772005
303.444769 0.877368
284.297063 0.741135
293.486035 0.806084
301.526201 0.860613
275.135235 0.709272
277.856083 0.670414
301.495800 0.869566
276.609687 0.688110
307.712309 0.843562
304.047487 0.845033
298.794842 0.809674
299.694196 0.848277
313.669195 0.847928
303.590723 0.859999
305.485567 0.838181
299.832679 0.834762
299.359676 0.836086
296.624290 0.852016
301.014324 0.844161
281.557541 0.759842
302.418497 0.869139
303.400750 0.828913
308.101390 0.856183
299.252410 0.816679
286.451491 0.779115
304.572898 0.831949
306.026700 0.860227
295.746460 0.825310
270.989355 0.740026
303.376989 0.817657
271.183895 0.619457
281.206879 0.754262
297.634838 0.810535
300.019988 0.796249
298.872704 0.857699
303.840233 0.838518
282.587968 0.718462
302.230607 0.833251
294.065549 0.816084
268.023207 0.698685
301.746059 0.843483
277.731358 0.691217
297.591844 0.836565
287.060615 0.760172
282.981461 0.729613
290.614517 0.777402
294.990170 0.824141
306.965124 0.844702
299.241953 0.819772
303.174979 0.807006
297.683294 0.802361
292.822009 0.816906
297.163951 0.838416
307.476012 0.844385
292.991811 0.791886
285.674770 0.753111
304.541303 0.882226
303.854675 0.851726
305.740029 0.859926
299.137506 0.804485
304.948750 0.834680
299.244975 0.835415
294.982568 0.804001
291.657999 0.801073
296.605530 0.790901
299.520197 0.819520
307.237784 0.862715
293.052681 0.820397
291.765064 0.759816
299.514664 0.809362
281.981106 0.742804
300.541933 0.852313
299.260756 0.842783
308.355172 0.878096
296.832630 0.811116
299.896593 0.754886
288.633456 0.763554
297.137108 0.836207
308.565801 0.862931
307.695646 0.834725
305.790923 0.852440
304.099607 0.864354
298.864041 0.819624
301.287147 0.829704
264.963673 0.668130
271.421686 0.742177
273.038690 0.751136
304.144200 0.813794
304.584630 0.873242
292.605378 0.820091
302.204763 0.860959
300.635089 0.846063
294.332033 0.827673
301.258030 0.841474
283.633955 0.774828
291.271361 0.806470
291.964253 0.816079
303.036531 0.856437
290.951746 0.811737
307.312340 0.846185
271.079194 0.648243
293.974639 0.804836
279.537870 0.734764
297.947037 0.825792
297.910879 0.825371
302.467443 0.841796
269.234708 0.718792
304.010696 0.843743
302.863893 0.853948
282.538688 0.740096
294.627196 0.817498
306.517249 0.849363
300.945464 0.833681
304.244420 0.836753
305.384236 0.881196
309.462838 0.849800
278.506373 0.753171
297.199183 0.842742
299.076247 0.838254
307.201303 0.815276
306.384699 0.845714
300.064583 0.815848
287.391367 0.763886
298.648452 0.852928
269.541385 0.677477
302.342121 0.860665
280.989435 0.755149
303.679188 0.832720
294.471241 0.831521
305.744035 0.852633
295.216939 0.815499
283.861237 0.784256
289.381013 0.752522
299.187262 0.796771
303.424442 0.830625
297.863179 0.792985
300.698881 0.838950
284.629083 0.781582
279.031393 0.756242
292.288146 0.761966
265.361796 0.686607
300.021528 0.805911
309.175775 0.839825
301.401924 0.868243
294.872229 0.841129
296.636698 0.841991
309.980057 0.850216
288.074660 0.751085
303.211715 0.847476
288.524172 0.782837
271.445607 0.647265
289.319773 0.806279
312.878863 0.868369
287.992294 0.792562
304.544840 0.862359
304.678725 0.851157
271.539718 0.737053
304.538059 0.847038
280.562930 0.708567
306.406143 0.852718
296.984300 0.806946
297.775208 0.825694
292.880342 0.792387
285.642602 0.724988
303.971430 0.851911
298.812358 0.856813
310.287191 0.861773
300.544101 0.851824
300.829711 0.821809
298.638149 0.848082
294.670318 0.823159
299.166495 0.846210
295.089947 0.776795
301.007910 0.827980
298.433406 0.837049
299.043969 0.801111
287.137559 0.791577
299.413757 0.846207
306.885860 0.845463
294.557729 0.840404
294.818967 0.798334
308.888988 0.858402
297.107885 0.814072
269.236387 0.684152
304.779407 0.850774
305.602024 0.841351
309.434927 0.877352
289.147909 0.776540
304.155955 0.815361
304.968680 0.807991
277.436650 0.727507
308.451106 0.859663
289.315502 0.785973
306.529411 0.840990
303.747017 0.826021
309.028955 0.868704
303.059440 0.808889
299.548150 0.829224
294.109738 0.811104
302.269808 0.831921
289.215275 0.791819
301.988448 0.855484
300.012788 0.840646
308.250807 0.827002
294.803271 0.831471
268.474109 0.685587
303.721567 0.829883
305.764144 0.876741
307.530910 0.894184
303.883995 0.826348
292.508889 0.817678
297.053140 0.813851
308.227357 0.847763
290.968995 0.814421
282.868064 0.711438
286.713733 0.798795
282.532774 0.760652
284.827951 0.734723
288.874988 0.780949
302.052218 0.825814
301.760976 0.852534
297.960045 0.812163
303.202241 0.831935
296.245932 0.755052
296.872352 0.840387
289.508815 0.787126
300.346364 0.823660
302.578605 0.842358
300.314019 0.846003
304.603967 0.857813
279.839069 0.743365
300.528369 0.845674
301.413447 0.869393
289.166314 0.792592
299.932717 0.816979
302.464763 0.845858
304.172822 0.844648
302.525426 0.849537
261.600597 0.714225
290.902435 0.809842
302.969591 0.849909
303.128149 0.832274
292.549774 0.836660
275.968087 0.723866
299.629080 0.821581
289.262642 0.715460
276.315169 0.765691
304.977046 0.836757
300.948954 0.850662
304.343247 0.817196
273.305336 0.724586
297.488626 0.849087
292.245980 0.764985
299.289703 0.830092
303.474673 0.831256
288.443406 0.781907
301.786514 0.816143
290.466079 0.811249
266.388175 0.667070
291.933901 0.816134
293.846325 0.802271
295.303127 0.826471
296.630490 0.846855
303.141561 0.802791
304.031387 0.834207
305.014155 0.832296
300.697814 0.822891
293.252195 0.828144
300.163715 0.837351
306.511268 0.870151
273.553877 0.660277
300.916106 0.819220
310.639231 0.888870
293.799250 0.811092
286.833800 0.748072
300.601475 0.768397
307.707391 0.820874
303.694224 0.848432
296.181976 0.821177
272.513087 0.723295
301.463089 0.823226
292.751925 0.802536
299.700447 0.801166
266.685297 0.667715
285.985164 0.678860
301.426506 0.828602
295.518293 0.832187
295.040635 0.800952
296.613227 0.838564
302.687761 0.811103
289.081896 0.805090
311.615774 0.880203
306.814527 0.836144
269.763360 0.760562
295.503052 0.772826
295.673670 0.854463
298.061962 0.823614
304.292215 0.855580
288.523843 0.732103
300.895311 0.852824
291.034040 0.798343
292.562626 0.804659
300.629053 0.850988
303.439020 0.831509
297.629398 0.814206
301.389911 0.836162
291.236454 0.785990
297.967133 0.853199
300.627712 0.864182
273.747431 0.750086
279.371709 0.728429
283.932455 0.769852
310.073155 0.857978
296.057916 0.844086
272.799711 0.689402
299.360286 0.832042
296.957141 0.789493
306.688438 0.876380
284.504663 0.760560
294.298530 0.801685
295.969376 0.835614
307.231969 0.841894
299.748441 0.784732
310.303977 0.866552
309.449807 0.858279
269.676427 0.688533
301.519096 0.844806
287.684377 0.778675
298.108882 0.784994
294.466042 0.788776
304.580580 0.857883
295.449307 0.844567
292.527678 0.829945
305.230890 0.842769
293.041396 0.811772
299.369462 0.833971
276.038366 0.714649
299.927983 0.819505
260.668370 0.654194
295.869903 0.823134
297.130090 0.822207
302.123389 0.838272
303.125788 0.835941
301.544988 0.857348
303.799066 0.857190
305.810376 0.857537
300.777187 0.835633
299.837563 0.830121
302.837431 0.857413
302.383583 0.819898
299.374204 0.828047
302.054829 0.865815
307.957094 0.861158
302.442414 0.839307
307.884742 0.859466
314.475105 0.877952
303.130679 0.832826
300.757754 0.857555
298.051126 0.817908
302.094149 0.859548
265.004993 0.677870
301.422064 0.833533
263.976717 0.680851
299.178423 0.826698
292.041111 0.785764
301.681679 0.827539
306.047066 0.858831
302.119629 0.850774
301.043538 0.832544
275.288595 0.694525
293.346663 0.781481
286.951586 0.751619
296.125676 0.827249
291.950170 0.741704
295.790941 0.840882
297.679359 0.810083
299.032523 0.803433
302.535249 0.872130
297.772312 0.820872
300.691154 0.816050
295.658939 0.838600
306.384748 0.839638
288.684650 0.747140
288.103523 0.776684
299.325174 0.768064
300.903134 0.830116
265.459561 0.620735
297.316933 0.822522
292.318794 0.824450
303.996041 0.835588
297.595992 0.833582
293.420929 0.800897
276.079870 0.726636
279.038009 0.721677
292.895766 0.772463
285.853636 0.777892
290.623141 0.766660
303.530448 0.865429
298.314974 0.824986
302.304396 0.853440
302.643092 0.829389
300.092053 0.823127
275.458245 0.695606
305.486041 0.840734
301.424088 0.835365
301.045903 0.822519
301.800729 0.834606
302.994104 0.834209
305.560079 0.860454
299.805802 0.851371
299.918479 0.751829
268.174030 0.715441
297.355625 0.738935
303.880762 0.811153
303.499460 0.832609
277.996272 0.753519
303.566389 0.806716
287.432520 0.784144
280.029694 0.704358
260.852800 0.681305
302.931375 0.859887
281.349570 0.749570
297.016154 0.811181
286.856835 0.775094
270.494259 0.721800
304.466067 0.865326
289.735188 0.764280
304.759067 0.838904
300.086180 0.829881
277.951039 0.741321
263.199075 0.619202
304.378238 0.867104
299.309889 0.833014
307.091252 0.843772
303.399183 0.816318
299.200671 0.836813
302.456552 0.874962
299.164142 0.840676
304.075353 0.860923
295.829500 0.832058
297.681343 0.802088
295.345273 0.832012
306.348627 0.847135
291.488366 0.797079
308.257220 0.856904
292.710098 0.806916
303.259022 0.846452
287.903811 0.768084
299.844060 0.817832
281.589413 0.736012
302.878452 0.831027
301.994703 0.849114
279.406047 0.746634
299.761035 0.852480
303.514754 0.854574
295.903928 0.802803
280.613152 0.733132
281.749108 0.727329
295.142262 0.778719
302.962982 0.859417
300.543315 0.835192
293.988898 0.756101
295.007613 0.819826
299.292197 0.769036
289.737328 0.726082
283.636274 0.686947
301.209745 0.852366
296.488898 0.784589
291.499263 0.758656
294.320237 0.814594
301.793921 0.814407
276.750317 0.729336
300.282476 0.790999
302.681544 0.841774
292.565606 0.775394
269.886027 0.630320
269.851732 0.663030
293.061705 0.790248
298.431966 0.806870
304.453111 0.849730
275.654476 0.707176
301.198388 0.819201
298.006766 0.806193
297.606184 0.793671
291.271438 0.782330
296.676901 0.835356
284.984053 0.699812
288.995801 0.764197
297.413019 0.814857
303.255319 0.835373
282.489202 0.768267
304.973287 0.844922
299.771719 0.818313
299.164096 0.844034
303.769723 0.850753
296.459277 0.835646
295.495924 0.822104
305.207303 0.860914
302.612021 0.844361
303.128492 0.865885
307.686527 0.868758
302.497123 0.835291
296.538207 0.844965
301.360511 0.869776
301.562440 0.823116
293.860732 0.813700
305.885484 0.792809
305.818105 0.838004
295.099366 0.818686
301.597069 0.846253
300.070268 0.828627
300.802937 0.820104
297.254189 0.823454
296.388286 0.795686
301.898925 0.850597
277.742534 0.688621
276.166645 0.696369
302.471787 0.858926
296.000170 0.816248
272.149382 0.707459
287.354835 0.730617
271.471372 0.692123
311.687319 0.889936
299.421668 0.832706
275.028425 0.738816
305.202231 0.841314
298.102725 0.810998
305.575940 0.843218
285.461442 0.718325
268.837559 0.672541
268.935186 0.684995
297.544513 0.815749
303.771734 0.862518
300.982720 0.831798
273.946184 0.690884
298.090199 0.836386
303.477966 0.828468
291.196104 0.797728
294.163593 0.819449
301.935969 0.819983
297.866693 0.854140
302.032541 0.809326
305.109639 0.871293
306.378150 0.870789
303.452183 0.861089
286.751594 0.779482
308.497511 0.872831
303.920541 0.858350
286.457751 0.765961
294.727681 0.801773
300.462832 0.817860
304.934852 0.855776
304.200741 0.846896
279.837646 0.741555
294.287448 0.829307
308.848108 0.859061
295.249345 0.762106
304.769787 0.845854
307.188549 0.831545
291.619874 0.816800
299.808154 0.845223
304.887162 0.857342
281.277772 0.690899
306.329239 0.826847
305.020646 0.869546
296.083583 0.800408
304.227635 0.848034
296.570792 0.823721
296.111538 0.800061
299.579774 0.855071
306.765327 0.848676
299.220197 0.813604
312.885418 0.882640
273.814886 0.727866
302.747770 0.884899
302.915046 0.841861
269.991348 0.711755
302.329559 0.811912
292.999848 0.797765
306.586710 0.858630
296.771932 0.810803
296.045347 0.799638
307.059714 0.851388
294.607784 0.829611
301.465833 0.824950
301.134314 0.827190
302.283650 0.839165
297.619928 0.756529
298.491224 0.837819
292.046180 0.779057
276.319518 0.744221
302.966105 0.865095
288.032214 0.770237
296.120301 0.821881
295.055106 0.784770
287.443521 0.767997
295.800385 0.805142
293.448369 0.807716
296.199274 0.809852
267.092915 0.668294
301.061532 0.842615
301.984673 0.838456
274.331467 0.770854
308.128641 0.880615
294.197984 0.739810
295.487713 0.844552
295.655213 0.780238
271.388942 0.719456
289.956464 0.802105
306.020780 0.845736
297.543881 0.842456
301.661142 0.816553
300.002627 0.858820
300.393175 0.846704
299.772342 0.829458
297.725877 0.781232
302.745452 0.856789
306.775662 0.846515
289.919091 0.787743
275.148865 0.715528
304.509968 0.819160
289.804085 0.796605
282.975220 0.771012
298.421402 0.839405
304.878719 0.847121
288.034033 0.782521
307.841893 0.848219
293.967237 0.826100
301.855756 0.836127
305.723549 0.829755
299.637166 0.827796
303.790486 0.875331
288.798618 0.715286
297.979717 0.845233
308.307596 0.868533
300.108192 0.848459
279.137662 0.716096
283.210434 0.724895
284.893718 0.767982
299.898084 0.824967
292.058278 0.805052
300.943587 0.823278
301.878699 0.835381
272.647300 0.714258
308.199234 0.858441
302.778212 0.825255
299.596468 0.845400
300.158049 0.839841
281.314084 0.692331
279.927209 0.676038
289.285175 0.774448
294.437689 0.785321
307.859832 0.849469
301.371194 0.828577
300.800387 0.852075
310.587565 0.866746
301.810471 0.844559
301.660009 0.819615
307.700895 0.875908
306.798103 0.821201
294.273104 0.816525
300.298031 0.809680
298.608204 0.817014
278.447588 0.714833
294.866665 0.831450
293.224093 0.817463
301.620327 0.858405
303.871856 0.831330
291.841741 0.784009
310.686328 0.874888
305.112713 0.872883
308.463942 0.852387
308.348449 0.850207
296.781986 0.806777
306.782402 0.858753
300.490314 0.757063
309.988779 0.831113
300.795333 0.846096
286.520622 0.723459
299.070955 0.817313
309.988162 0.864775
300.317798 0.832266
298.879806 0.866810
304.383198 0.819478
305.334863 0.874020
293.226335 0.779918
295.920999 0.815791
302.908326 0.835679
302.200114 0.838309
298.741439 0.816375
299.347387 0.848402
304.630976 0.825597
302.065429 0.841527
302.060684 0.850557
250.630718 0.582230
261.339971 0.696748
308.490852 0.852214
263.541727 0.645842
302.503147 0.836310
298.752558 0.801091
304.034946 0.870338
287.273093 0.689247
294.340432 0.821133
297.753121 0.828559
310.027567 0.830479
302.159443 0.858929
297.540333 0.797721
285.661015 0.771741
286.822894 0.761033
305.710478 0.843037
300.991711 0.818217
299.925473 0.827412
303.304244 0.822848
306.848299 0.842065
303.827207 0.827781
271.957954 0.658245
299.696754 0.849123
292.569938 0.813044
295.584653 0.810217
300.084470 0.825980
302.617801 0.820602
287.604792 0.725462
299.933177 0.832111
304.639052 0.866888
303.357370 0.856614
305.112904 0.847949
301.162372 0.838928
300.180339 0.821265
302.747399 0.844851
295.235926 0.805438
299.889053 0.850276
303.187591 0.871735
289.340368 0.743409
281.711100 0.735664
270.656608 0.657723
293.375751 0.744121
297.468327 0.805700
307.346105 0.851238
295.594824 0.777936
292.412345 0.792216
279.559382 0.727698
297.374038 0.833939
300.910300 0.828254
290.102071 0.749844
304.379190 0.822821
303.092901 0.851359
297.711055 0.818480
281.141685 0.755292
298.793415 0.839077
298.711845 0.851676
297.801559 0.799708
305.082346 0.851194
275.370288 0.698900
295.753483 0.808320
305.180857 0.840570
294.314584 0.807176
303.382434 0.855136
276.636063 0.651702
299.461862 0.843870
300.810354 0.827959
304.485384 0.827863
289.148918 0.802388
302.871524 0.833184
285.484272 0.774571
301.675299 0.843831
307.419041 0.865891
307.993127 0.856144
297.735613 0.844110
306.121582 0.848661
277.352053 0.725478
292.510443 0.773620
273.482572 0.691516
287.626043 0.719341
302.815811 0.850659
291.480450 0.781391
296.355813 0.832015
286.877279 0.760499
295.464358 0.796589
299.971547 0.834577
305.610128 0.853598
282.049964 0.783199
280.169096 0.718851
305.356092 0.861951
302.779002 0.835210
296.634919 0.829890
303.691597 0.837179
293.125561 0.832410
307.245260 0.853952
290.395563 0.695963
302.091381 0.849474
300.368249 0.841136
298.762199 0.834746
310.906113 0.862375
300.512543 0.856181
306.622244 0.842141
300.507869 0.845563
299.474376 0.831176
269.007192 0.679938
302.087723 0.827701
282.646344 0.696469
308.553126 0.852681
275.918227 0.734257
281.682163 0.720506
279.554996 0.675803
303.542825 0.848247
290.062798 0.764364
302.337079 0.817188
303.222494 0.837078
305.586505 0.843194
302.298960 0.869803
307.386088 0.839212
304.540481 0.865092
297.676409 0.799290
305.133713 0.831957
295.032258 0.796128
300.821394 0.828825
299.517424 0.830097
302.908243 0.832605
302.333117 0.837203
277.862675 0.725739
303.060194 0.855172
270.662945 0.683014
298.016076 0.821256
288.364148 0.775114
277.695384 0.755162
305.578915 0.844096
292.497674 0.783747
302.822249 0.785914
285.638759 0.721355
284.324933 0.782419
297.503042 0.826858
299.145377 0.825723
290.621385 0.787487
297.082370 0.843479
304.417251 0.825543
303.427258 0.865675
261.329569 0.721972
275.033269 0.675950
276.669600 0.676166
300.947973 0.848263
295.638557 0.795900
289.414352 0.748927
304.114608 0.871581
263.402777 0.723270
302.214245 0.850396
300.622639 0.799271
297.656783 0.803769
297.614087 0.832632
303.490297 0.835154
296.232534 0.806399
301.845047 0.867531
288.208850 0.782036
301.834584 0.818569
280.234725 0.717991
295.431521 0.815451
286.199110 0.767706
287.321926 0.756902
300.411555 0.864805
297.478424 0.832134
265.999595 0.659045
293.787922 0.828530
305.619546 0.861170
287.679575 0.755236
308.058995 0.866948
268.553786 0.675001
290.382956 0.784732
305.330721 0.855065
294.578309 0.823148
297.973356 0.822313
278.833249 0.713483
296.870796 0.805458
289.069662 0.675906
310.109722 0.852203
306.881835 0.834006
290.661397 0.818547
308.566677 0.873497
287.518253 0.758217
304.308941 0.862032
302.982041 0.836845
300.544326 0.850915
290.436418 0.822456
278.631908 0.727502
272.826555 0.713346
299.791110 0.842989
302.460556 0.849653
297.126709 0.835681
296.510010 0.849559
275.719592 0.652122
280.171656 0.681749
300.586601 0.855039
271.014614 0.692972
305.274086 0.852454
298.309427 0.838179
306.294937 0.862155
303.044833 0.877126
276.779715 0.681701
296.955855 0.802599
264.221058 0.659120
301.516808 0.847885
276.757317 0.685122
302.656861 0.855409
297.160014 0.799202
298.612390 0.840672
302.780469 0.820806
270.391187 0.697134
301.784123 0.811160
286.694140 0.769682
303.561137 0.839966
286.187692 0.744057
282.297700 0.719786
302.206636 0.832619
300.328772 0.838210
293.882300 0.749201
306.658324 0.860569
299.675929 0.841452
301.171711 0.860434
299.608993 0.843165
301.330026 0.858579
280.628063 0.757248
299.079458 0.822745
304.738684 0.840963
302.531723 0.824114
299.346692 0.825644
308.243555 0.874824
257.207938 0.692559
297.588867 0.823626
292.765934 0.772934
295.907978 0.814413
299.978983 0.833559
299.358801 0.848466
269.331046 0.664535
294.649367 0.827418
284.228339 0.704949
301.270189 0.831798
300.759028 0.847736
258.204979 0.652772
274.961618 0.758035
297.918548 0.822034
286.715384 0.722107
298.095886 0.842169
293.300714 0.805854
309.153825 0.847802
302.422058 0.842636
297.524927 0.819400
305.582109 0.838640
295.833362 0.811033
297.898578 0.830152
296.115825 0.845092
288.608721 0.707388
276.207934 0.704867
303.782028 0.844970
282.885880 0.745653
300.453977 0.829007
299.385648 0.852531
288.647825 0.802624
293.871471 0.795393
297.446642 0.843853
291.583050 0.773372
300.638522 0.833758
304.401047 0.852499
259.013621 0.719873
297.803215 0.770660
266.533963 0.683512
297.401888 0.808086
297.168949 0.867320
303.734795 0.868964
298.541445 0.821377
292.434951 0.788003
298.586648 0.814023
299.200435 0.818327
304.909919 0.879861
300.993429 0.842154
309.877317 0.870097
266.455375 0.709403
301.046175 0.850706
301.992222 0.846676
278.480178 0.784119
297.262583 0.825687
298.053275 0.860359
304.945616 0.858444
291.518962 0.792216
299.968984 0.826667
299.803347 0.822602
306.935203 0.860804
282.544536 0.759408
296.844518 0.820972
300.505231 0.833217
302.623688 0.859004
295.359858 0.818941
298.293974 0.818661
296.401530 0.799667
279.360488 0.741462
307.277343 0.872804
304.655010 0.862507
