Mf af
267.004647 0.777918
278.706831 0.816251
262.032081 0.682524
254.965099 0.666204
275.262713 0.774949
271.637578 0.755397
264.321696 0.783149
256.764364 0.753222
259.443152 0.730061
262.680913 0.730949
246.189375 0.699882
272.695337 0.760293
281.283668 0.819007
253.367557 0.710548
262.966925 0.737198
255.506411 0.749850
271.757415 0.800389
251.548963 0.666595
238.633600 0.601328
271.765808 0.800816
262.146377 0.786848
265.431205 0.772644
279.616685 0.835307
217.091897 0.467173
216.712780 0.463142
254.171095 0.713919
276.700068 0.764465
269.642463 0.751045
272.650413 0.756842
270.146450 0.704388
272.735593 0.776185
261.011942 0.695889
262.172685 0.743577
257.173165 0.752488
247.948916 0.649076
262.959624 0.672297
259.488983 0.690702
265.939567 0.775274
269.316519 0.768195
270.931254 0.762521
288.163760 0.815055
244.219484 0.642797
291.628878 0.859023
257.475194 0.759465
289.188915 0.818099
271.911006 0.757550
298.803972 0.884892
266.393967 0.822531
270.802451 0.742211
254.925464 0.668006
263.692189 0.741688
274.057263 0.795745
244.892737 0.651275
283.686398 0.813746
257.583744 0.747209
271.264340 0.754420
250.437285 0.648205
271.370346 0.772088
242.915405 0.627566
274.823207 0.784337
249.800070 0.630827
258.175393 0.728564
259.054860 0.681278
268.921303 0.759781
284.591337 0.814408
278.833896 0.829777
254.824220 0.704627
253.568937 0.695626
257.204881 0.722860
256.814014 0.679668
262.123289 0.705702
285.849579 0.813210
264.065594 0.749471
263.374352 0.711310
258.278695 0.709909
266.687778 0.785137
284.149767 0.816193
253.967002 0.678995
248.274833 0.702644
251.245894 0.721726
248.987211 0.692013
260.872100 0.745808
264.471136 0.676855
224.401353 0.522063
257.785325 0.745120
261.513150 0.721104
269.015998 0.769008
284.326394 0.820843
276.073435 0.780563
251.465679 0.675538
249.726616 0.671813
256.667370 0.709314
286.430640 0.825053
262.874845 0.723950
247.779627 0.678600
243.980309 0.667920
259.245087 0.689897
262.537101 0.745987
265.293051 0.744043
284.132020 0.815050
269.675866 0.749170
247.411976 0.671724
255.989867 0.714945
274.512588 0.760033
263.239897 0.673902
251.247955 0.689533
266.481838 0.767840
272.211705 0.796932
255.060837 0.662400
259.044113 0.632347
261.497680 0.791175
251.508643 0.653908
271.418033 0.752147
270.815770 0.789393
283.682890 0.827341
264.910974 0.718644
259.037619 0.757240
261.192718 0.748593
258.531143 0.756572
260.939730 0.742481
258.546636 0.707279
256.538240 0.686932
259.420848 0.758593
264.834598 0.808573
259.849510 0.656420
258.419777 0.777655
275.368644 0.791537
249.414617 0.676715
261.884678 0.703899
252.943313 0.722896
259.448740 0.729830
275.416557 0.728473
260.140408 0.735519
264.031632 0.770915
239.008932 0.652590
266.344635 0.802449
272.929281 0.764660
268.285575 0.755409
219.054242 0.468500
264.434588 0.701038
271.723763 0.809228
264.753394 0.718752
284.807847 0.801402
263.537462 0.766534
268.229698 0.739406
241.265708 0.646209
284.359641 0.820255
277.074652 0.778825
271.288952 0.802191
289.399200 0.819023
270.871921 0.779953
262.688393 0.658673
289.451100 0.838593
250.751322 0.688691
272.460826 0.733950
261.661572 0.702392
261.309644 0.721972
255.390077 0.657963
256.525888 0.712832
264.463873 0.676898
268.205417 0.712103
279.003569 0.797370
271.803924 0.733731
216.584598 0.529447
238.168346 0.592975
280.809087 0.819028
267.654681 0.759285
244.006914 0.630523
266.672190 0.724276
262.214708 0.753121
299.206033 0.874990
253.993258 0.729813
236.130364 0.616417
256.889713 0.658694
280.178375 0.785964
255.119277 0.744034
261.440388 0.711135
230.356801 0.526988
268.980466 0.767941
265.116138 0.794388
275.038699 0.776983
278.161483 0.784852
272.341877 0.794421
247.787229 0.678653
281.058060 0.807788
260.454914 0.690891
258.801674 0.714277
247.721728 0.686237
258.011584 0.757421
255.419758 0.654922
271.163177 0.771220
242.827535 0.639544
264.305583 0.759226
235.199730 0.604439
252.252104 0.687160
276.674088 0.733273
255.371460 0.669938
245.956220 0.716126
233.292037 0.544092
260.713937 0.755270
263.112675 0.768802
281.272040 0.819602
293.664248 0.842633
264.144852 0.774304
272.471446 0.766843
274.307256 0.733847
253.675249 0.666183
266.288377 0.775343
248.165081 0.694841
259.991966 0.682303
271.948872 0.766243
246.684482 0.629197
270.569900 0.743572
268.657051 0.780768
272.502198 0.752716
256.769103 0.753776
265.888142 0.751578
264.194251 0.723052
273.990422 0.769662
269.424857 0.787457
285.103519 0.819759
254.280479 0.683703
269.412214 0.733149
275.625442 0.751672
276.305923 0.783299
272.993922 0.724206
256.936391 0.636625
270.743711 0.756101
266.862686 0.739125
271.895947 0.735537
265.637330 0.784690
287.288778 0.822630
280.091445 0.811365
252.338876 0.667621
273.224703 0.735900
267.222551 0.734747
282.495303 0.817622
259.221468 0.682328
247.770623 0.686715
275.430286 0.761405
266.330024 0.740770
235.086968 0.651456
244.521912 0.643730
278.466023 0.735155
244.901665 0.652218
282.030865 0.822275
235.031100 0.567773
239.354007 0.514821
263.009224 0.729350
284.830211 0.818127
270.146697 0.741248
251.624515 0.661278
245.335054 0.715729
241.276425 0.594157
247.340851 0.712818
268.274260 0.722013
256.940709 0.759228
276.702082 0.803799
287.052636 0.811032
248.361695 0.695486
269.833593 0.761476
254.349821 0.726685
299.500428 0.887882
283.640379 0.824699
255.567757 0.665017
260.109158 0.694584
269.401733 0.782817
235.631573 0.583144
273.651536 0.759766
262.718844 0.752137
283.006052 0.778126
251.253540 0.702024
227.804316 0.535467
267.018092 0.783573
253.248120 0.688758
288.637225 0.842628
268.739692 0.772895
250.626430 0.689934
246.741307 0.632644
280.054586 0.796258
249.764561 0.672456
268.395479 0.765317
278.560505 0.798016
261.811117 0.698081
252.465490 0.663948
255.458866 0.693029
234.121656 0.603742
254.321482 0.685354
257.596259 0.705337
274.688124 0.750516
255.598833 0.787581
244.322685 0.659815
263.547329 0.732857
268.097743 0.782963
239.263005 0.609238
259.885139 0.713800
256.317339 0.721759
251.532906 0.678981
267.943036 0.795370
255.456542 0.732063
255.881101 0.713330
273.353061 0.754516
279.108571 0.815906
276.729207 0.809001
283.313849 0.777471
255.772696 0.672506
278.530986 0.780288
255.235780 0.717385
256.519328 0.697162
270.548052 0.788190
264.440167 0.763897
277.959647 0.807818
249.631632 0.671765
272.501311 0.775578
278.150844 0.826232
252.000446 0.610084
249.374671 0.716105
246.316454 0.693383
268.579308 0.715794
249.297802 0.676740
252.054319 0.619813
249.875124 0.673235
275.190304 0.802265
271.341345 0.751872
300.176942 0.888261
263.493461 0.724724
270.274260 0.744785
266.298498 0.741066
271.106961 0.783732
257.223581 0.751240
247.600943 0.680009
254.346640 0.746585
267.449777 0.725324
262.877260 0.707792
272.371011 0.756469
267.119888 0.731274
261.143818 0.703172
283.859976 0.796211
271.591381 0.730982
247.452881 0.699128
259.112708 0.682619
271.880747 0.801264
255.693481 0.670620
261.337779 0.722776
284.306676 0.799713
279.736297 0.832471
229.546845 0.560066
263.598653 0.741201
262.483686 0.686625
291.279375 0.830207
265.068285 0.769872
273.226856 0.799333
270.027832 0.814280
237.590082 0.590234
252.504004 0.690372
273.996564 0.788335
252.402594 0.663932
244.740450 0.650702
264.064598 0.725731
279.034691 0.816254
276.755632 0.764191
249.816874 0.686955
280.839284 0.764599
261.671659 0.726737
266.516449 0.741959
264.154663 0.731100
279.238137 0.817490
262.364608 0.772385
265.422134 0.778642
245.130668 0.669006
238.354536 0.620984
266.098041 0.675720
256.325755 0.705245
268.810027 0.770234
258.957831 0.682062
243.539074 0.688876
271.377601 0.742901
261.195601 0.703015
266.340570 0.763161
275.150207 0.799535
248.011366 0.637360
273.273609 0.810605
272.527150 0.800420
249.715715 0.693372
284.961426 0.815322
263.176727 0.670706
277.504167 0.773457
237.571756 0.622127
260.960633 0.695088
269.210524 0.726009
250.157701 0.688009
261.737976 0.724991
258.098554 0.720967
257.368862 0.744271
277.746350 0.794990
277.371329 0.791455
263.464962 0.752213
259.358901 0.690756
252.599859 0.700562
257.564269 0.682174
249.242742 0.657685
282.768551 0.826316
254.373434 0.692392
270.430022 0.773326
258.919101 0.702051
250.533652 0.697049
260.914356 0.740864
263.635271 0.702237
252.189662 0.672610
263.293816 0.670261
256.109204 0.675715
243.547567 0.581859
260.492701 0.763155
284.453341 0.832880
257.704426 0.667732
251.204892 0.620804
268.386869 0.733175
269.955716 0.720131
255.079966 0.747471
266.971472 0.799655
246.316100 0.693281
264.869952 0.748556
279.874010 0.792822
261.448836 0.715708
234.435092 0.542173
262.591725 0.706366
262.004344 0.705411
225.269427 0.473983
248.518452 0.645993
262.028923 0.746534
259.084703 0.711883
257.848236 0.770826
278.476786 0.817649
246.877877 0.637903
267.261072 0.749109
248.736984 0.690722
266.087814 0.739438
276.819781 0.770881
260.952765 0.740651
259.110291 0.697608
226.557088 0.485150
252.449461 0.664450
243.480255 0.689176
274.819596 0.756705
259.064484 0.681179
214.468650 0.487449
269.687837 0.754857
268.131836 0.719873
260.128963 0.761585
266.274277 0.764606
256.733865 0.717113
264.373227 0.750776
271.530555 0.731741
278.942099 0.797753
240.684619 0.673979
269.885639 0.788381
228.135913 0.588817
276.094103 0.738641
266.353332 0.767972
283.198935 0.814032
269.135365 0.722798
236.190445 0.606633
249.774600 0.648739
284.114576 0.826478
275.962133 0.787183
254.950623 0.766861
264.568070 0.722623
250.814079 0.677680
271.982807 0.755365
271.832326 0.733322
267.171212 0.774926
273.138575 0.794963
220.538932 0.406247
288.792009 0.843051
256.823866 0.637004
255.863113 0.724348
247.819408 0.695018
255.698074 0.702610
260.827572 0.722654
271.376823 0.734615
258.346017 0.765116
269.408068 0.732257
283.316268 0.795712
283.391192 0.821752
271.974802 0.800998
253.338014 0.688822
285.375566 0.806408
258.734562 0.742325
262.093784 0.700407
263.075086 0.693756
256.274991 0.676308
255.699571 0.669187
273.878877 0.830325
275.801843 0.794351
263.399607 0.752178
284.517760 0.814696
268.673625 0.773265
255.621547 0.669273
256.891637 0.679752
261.185186 0.745464
251.545255 0.737936
259.645041 0.781358
276.875436 0.786889
232.378410 0.588383
258.486612 0.693484
278.760602 0.812756
253.912709 0.705810
263.100427 0.742368
265.934085 0.776401
256.845719 0.692265
244.310694 0.593288
276.647267 0.755844
272.110433 0.763302
255.559375 0.805809
243.255634 0.649240
259.148153 0.738072
271.861463 0.746336
259.559166 0.742348
271.701662 0.751190
269.950689 0.720284
282.373900 0.815311
283.610931 0.811550
279.833711 0.830860
253.274173 0.717257
268.902460 0.803169
280.738024 0.820371
254.400435 0.666753
269.259967 0.709066
276.697451 0.807917
260.517342 0.734945
261.136973 0.693247
272.488537 0.796297
240.043201 0.634217
262.029255 0.706368
278.131170 0.767125
250.894241 0.659634
264.624075 0.729831
283.610366 0.801660
274.035910 0.805818
260.482589 0.682204
246.249514 0.695997
243.037034 0.644781
246.573312 0.697574
242.651032 0.644694
247.978385 0.671142
268.960071 0.771771
256.808912 0.696537
261.136008 0.708852
273.217384 0.737971
251.430715 0.739892
283.715757 0.813630
267.515587 0.741640
249.314569 0.676143
267.187633 0.775472
272.394104 0.730660
251.529730 0.712323
246.265437 0.697691
284.667761 0.827866
252.387205 0.718539
254.188048 0.713851
254.749234 0.658800
263.749744 0.768908
255.273101 0.714332
255.668289 0.640629
262.655682 0.769788
237.958520 0.644376
278.641532 0.821830
253.311408 0.728114
275.137477 0.797893
260.692892 0.738649
261.509767 0.747383
250.228567 0.685139
257.278009 0.716187
271.295753 0.775727
262.056673 0.786515
230.351668 0.527544
270.273198 0.721417
255.618685 0.743654
269.783680 0.739985
270.951389 0.751821
217.202246 0.507147
269.172627 0.757657
241.027388 0.633545
241.434069 0.620038
254.309283 0.707038
284.142627 0.816265
255.892398 0.726318
267.108479 0.734485
239.973251 0.680078
281.882739 0.801786
268.341396 0.764219
278.777428 0.812739
254.827529 0.666179
260.857999 0.698950
260.293264 0.773937
251.271721 0.714283
267.906977 0.722294
265.821249 0.711318
262.549078 0.760814
261.962384 0.751827
268.068615 0.828182
275.582207 0.767216
253.298601 0.696325
249.522354 0.691425
240.051780 0.684119
268.631881 0.714559
268.404430 0.732160
258.772841 0.683172
272.161135 0.767207
279.252357 0.806527
267.174788 0.793282
245.886518 0.652362
261.993283 0.705956
256.191273 0.707220
263.293934 0.714291
269.265663 0.767514
252.447557 0.718758
265.395258 0.759389
275.928239 0.790068
257.652538 0.730968
256.525085 0.686825
261.817620 0.704736
263.481469 0.701404
282.362663 0.831233
273.545600 0.779013
255.193623 0.716408
273.133448 0.751748
253.979050 0.706148
263.802901 0.715164
273.794181 0.744724
258.320418 0.691206
260.129090 0.688673
257.626287 0.714151
253.999497 0.693867
238.369966 0.617430
281.033053 0.789289
261.402954 0.734881
299.579971 0.887504
284.326750 0.829019
246.744549 0.666011
267.329903 0.747415
285.077636 0.803754
276.664451 0.794605
278.993450 0.806059
241.941826 0.644212
258.190775 0.756136
265.240386 0.784935
282.906970 0.818761
273.822345 0.760278
262.091938 0.699598
278.506681 0.835109
245.214178 0.673920
271.138243 0.731958
262.194355 0.720460
269.878765 0.754884
254.121626 0.675523
215.247314 0.483770
262.245641 0.723891
265.154650 0.737604
243.299061 0.674048
259.962985 0.745684
275.662900 0.792048
256.672305 0.657563
266.593896 0.760147
255.334545 0.688408
273.431524 0.756463
262.101798 0.700278
250.593507 0.652404
264.193993 0.727530
255.489722 0.739294
274.722119 0.804154
278.533822 0.793301
243.904505 0.649281
259.567282 0.678593
259.226211 0.713146
257.090564 0.712581
269.352923 0.783281
250.877613 0.682447
269.592248 0.755596
259.321828 0.722634
253.905497 0.704613
279.189662 0.777384
260.971259 0.694996
250.583679 0.687077
251.565131 0.667112
262.848940 0.761077
241.365734 0.632558
289.411416 0.814880
237.278195 0.579558
218.697280 0.467874
250.649393 0.660387
279.248139 0.783069
248.803393 0.678595
259.367071 0.765859
252.921042 0.723011
262.102431 0.699514
257.838565 0.733226
254.142167 0.676059
262.009159 0.742721
244.174274 0.607246
250.708809 0.686779
268.985634 0.759933
251.345950 0.684375
264.963467 0.763951
267.454613 0.826293
256.224991 0.708593
251.355544 0.668859
238.826599 0.674733
286.449659 0.839878
256.409884 0.729987
269.435463 0.776452
256.588675 0.709445
257.235469 0.722425
257.402583 0.742899
250.116871 0.668900
283.511019 0.826174
250.146406 0.668711
259.635795 0.782688
261.036443 0.749175
269.420900 0.725258
241.283372 0.645699
266.334842 0.735806
274.704601 0.767872
286.801534 0.792443
243.477515 0.676447
258.158166 0.714389
250.799590 0.692997
263.703863 0.682141
262.422298 0.718301
255.845114 0.721263
277.617994 0.794240
271.528679 0.731066
264.148278 0.716969
251.385022 0.716348
268.892829 0.767477
255.503842 0.680015
249.325035 0.676886
268.403956 0.732810
263.216349 0.751632
283.112468 0.812030
257.243673 0.723133
247.793779 0.678514
275.623327 0.770869
234.548290 0.668287
267.050704 0.723193
256.964495 0.761345
246.412812 0.624275
241.987711 0.641216
253.924971 0.704554
245.479971 0.693096
255.719655 0.727891
263.510272 0.714548
261.887164 0.697545
263.751833 0.715304
266.675740 0.748693
271.834370 0.738831
255.810933 0.753845
251.968963 0.623583
268.579579 0.790408
256.408861 0.701797
245.363588 0.658223
267.001126 0.728993
263.681803 0.806746
271.796181 0.731402
262.446894 0.729617
242.319383 0.653714
259.378023 0.731634
261.969988 0.751699
260.838136 0.712574
262.084470 0.743853
286.345758 0.844422
256.365753 0.639587
275.205559 0.778715
266.294848 0.741053
255.069138 0.650509
275.155675 0.782790
261.546671 0.723985
253.996268 0.686057
260.178173 0.779586
277.484937 0.792706
263.239336 0.739996
243.102287 0.581995
266.677565 0.747324
262.242404 0.729671
260.924193 0.742545
265.639793 0.740946
266.034084 0.775551
279.954052 0.803614
255.614137 0.640910
263.916264 0.782980
257.805433 0.703779
260.025823 0.681445
237.175011 0.575251
240.546996 0.595354
262.764622 0.767854
266.410791 0.750254
245.392846 0.659304
256.359046 0.714664
255.393397 0.789555
260.954783 0.723809
262.482714 0.747757
249.198321 0.717070
277.785462 0.766554
262.766867 0.748010
280.350351 0.811265
262.622433 0.747236
275.345169 0.750205
276.237408 0.784131
250.048659 0.664945
263.651242 0.682495
255.328856 0.681166
262.027504 0.746553
282.932794 0.829679
277.607187 0.799557
264.076322 0.754167
292.959771 0.859221
244.185773 0.607715
256.909140 0.762033
232.965705 0.541542
259.882750 0.782566
254.408264 0.726926
249.198021 0.700929
277.275275 0.793786
269.375185 0.825226
245.273386 0.658951
263.752699 0.672692
272.838738 0.751973
255.745691 0.640729
256.543572 0.687211
262.534077 0.728895
273.168510 0.788375
238.930838 0.510663
266.474457 0.763715
264.532518 0.676462
271.108428 0.738624
249.845160 0.673015
272.653480 0.753930
239.602653 0.584238
268.469217 0.787236
267.243564 0.724426
270.855670 0.758222
251.296432 0.714148
260.095666 0.731171
264.199021 0.751199
257.454276 0.730228
264.204951 0.764153
270.920122 0.755260
255.069890 0.729025
236.500177 0.619829
283.644266 0.821748
250.729935 0.678798
270.915000 0.766034
248.801659 0.678613
259.532888 0.709016
239.101326 0.648519
283.162184 0.820300
269.553350 0.732978
266.568155 0.790750
265.064115 0.786139
270.003195 0.761682
277.276252 0.780506
273.060974 0.769280
254.532184 0.716803
278.460639 0.817994
224.378384 0.559844
262.736950 0.704325
256.431741 0.715614
273.230946 0.769431
249.205644 0.683668
265.432675 0.730946
229.149846 0.561311
272.590706 0.765892
273.821089 0.781597
260.688851 0.701316
259.640923 0.721871
255.716023 0.728114
262.699890 0.704268
268.363590 0.760665
241.873388 0.682501
245.397970 0.693436
273.311013 0.751436
269.002009 0.806221
256.028358 0.716309
271.567872 0.742277
256.243102 0.716104
282.754054 0.811756
248.913959 0.644075
233.179868 0.528153
254.384642 0.669719
273.160868 0.745420
284.873657 0.818398
272.685743 0.822060
249.185262 0.677569
281.117361 0.798039
261.727713 0.724928
260.608672 0.734980
275.695228 0.781423
299.565993 0.888365
243.073045 0.652257
254.792907 0.659185
267.791962 0.783758
247.861452 0.649705
249.442704 0.734547
278.855929 0.794847
256.637948 0.691426
279.994357 0.793240
241.096382 0.644772
273.961565 0.805865
263.106470 0.749643
248.813525 0.661684
242.769170 0.655984
256.379944 0.711363
266.110024 0.781840
239.518540 0.584012
253.748781 0.698771
264.372011 0.685731
266.142594 0.674300
243.307167 0.671391
273.591219 0.780563
255.840603 0.729957
254.746743 0.658928
255.487724 0.715621
264.075292 0.734472
251.871863 0.699451
274.061135 0.787963
256.303708 0.714879
255.763532 0.717812
285.568850 0.779896
259.288152 0.740269
275.001579 0.729529
257.967301 0.717443
273.552167 0.824614
266.684228 0.764721
280.417310 0.784747
285.437137 0.779116
274.221147 0.767053
253.618109 0.688175
254.397862 0.659940
279.079777 0.811894
278.504958 0.783402
270.379809 0.802504
254.913763 0.666317
261.898747 0.707359
245.864327 0.709493
255.639634 0.788031
270.559882 0.735302
257.449718 0.759673
252.479755 0.664600
254.105605 0.704323
274.543731 0.767602
271.168300 0.734493
262.095846 0.786488
260.068791 0.715503
270.331236 0.831707
265.540608 0.741070
243.197672 0.688002
259.733655 0.694673
256.177020 0.725156
262.009913 0.742061
248.935369 0.691914
276.111192 0.789771
283.469745 0.797612
262.437957 0.753894
279.766024 0.789825
260.028898 0.721410
249.417534 0.641327
275.826457 0.790452
218.398819 0.462593
250.091760 0.664638
251.487574 0.630814
273.793223 0.772541
265.022820 0.766414
250.482621 0.725327
266.884392 0.739840
265.804537 0.718745
273.164487 0.746864
262.982030 0.733512
262.424589 0.704922
276.121398 0.765830
250.099117 0.664774
241.484510 0.693651
267.517054 0.777595
264.304869 0.742596
255.047328 0.691717
270.528549 0.703155
277.022053 0.785857
247.977135 0.696000
273.719251 0.780622
261.328910 0.736443
276.235007 0.746943
241.753459 0.595701
259.807358 0.680688
278.919336 0.820525
257.768718 0.703650
289.495490 0.819991
258.954754 0.769514
261.583026 0.752721
256.303756 0.709727
248.479798 0.644747
255.009144 0.672149
280.234802 0.821298
232.356297 0.588442
261.587706 0.680445
257.156800 0.758589
269.093089 0.713921
258.135727 0.703343
288.858722 0.816659
263.582958 0.724585
240.742552 0.611934
242.951576 0.644890
280.830361 0.813335
249.642094 0.678128
253.469378 0.685823
248.042649 0.695195
259.841396 0.681144
262.666739 0.718657
242.591846 0.698596
267.964522 0.753870
287.397096 0.813099
282.477639 0.805173
254.483300 0.699106
252.186659 0.659848
254.082530 0.722473
236.021315 0.575901
267.179561 0.726625
274.338663 0.772025
255.241123 0.714181
276.106303 0.827806
229.013357 0.521656
271.936262 0.733222
261.356505 0.679853
243.648562 0.700215
226.691916 0.582332
263.238880 0.715256
254.909540 0.666893
262.803665 0.688667
256.606754 0.689883
261.150531 0.692646
261.809090 0.723509
263.926605 0.670040
265.727216 0.768984
254.342005 0.718760
269.284699 0.787174
284.199631 0.815186
266.445561 0.743198
268.749543 0.753914
261.822809 0.698024
254.822225 0.666794
242.532055 0.636466
249.486381 0.658889
261.375835 0.696805
280.997939 0.814483
270.323316 0.830901
264.877487 0.771917
267.232382 0.762641
272.161450 0.754954
271.942735 0.735287
291.067527 0.832573
290.544554 0.839999
269.486940 0.757407
267.493196 0.771937
224.581683 0.522803
271.196064 0.720267
260.935710 0.739529
261.628782 0.704386
269.154937 0.716230
262.338405 0.719941
257.447193 0.714899
257.613042 0.667739
283.465055 0.826121
261.813014 0.704506
272.534644 0.777442
275.857395 0.781542
273.105545 0.770311
263.064287 0.732068
284.239122 0.812164
292.934563 0.858637
277.317095 0.793064
274.164418 0.777886
248.974559 0.704692
255.877722 0.714262
261.079159 0.717462
254.241934 0.711315
260.545163 0.754225
258.111643 0.743741
256.662866 0.709232
273.897967 0.773936
266.108217 0.771155
260.263941 0.748290
241.182542 0.646136
275.325391 0.783185
270.715626 0.777427
258.592072 0.747474
273.078935 0.794860
276.659408 0.754524
255.927837 0.643254
254.135947 0.700084
240.945445 0.636861
243.129603 0.627824
257.319798 0.682080
262.604916 0.687428
285.874836 0.805538
264.013374 0.714939
225.299519 0.533522
253.361075 0.688685
260.628829 0.745298
273.261409 0.762883
265.352002 0.788809
261.941477 0.728372
284.805909 0.823218
257.570644 0.701952
275.554242 0.778197
244.737436 0.698608
284.637975 0.810232
291.888552 0.822897
219.594531 0.471627
256.382129 0.752833
271.432912 0.732063
286.942567 0.792777
254.756205 0.732249
245.170991 0.642947
260.176364 0.718553
255.841710 0.717221
254.178608 0.763279
249.215773 0.675720
260.984581 0.727070
278.384842 0.788701
259.137633 0.734818
261.847940 0.740619
266.410418 0.783037
281.172272 0.818567
262.028130 0.725784
269.348249 0.709192
244.407961 0.637570
269.139481 0.832478
270.320240 0.783584
263.526206 0.721371
287.108266 0.824810
261.948463 0.707147
270.560686 0.703337
264.496632 0.750986
268.693221 0.773320
255.148626 0.744236
256.046919 0.762705
268.639864 0.769554
258.271028 0.771775
244.063234 0.632776
271.907324 0.757548
283.852373 0.808021
279.782808 0.851886
265.742754 0.758244
240.323657 0.625666
284.881444 0.815371
254.135735 0.690630
252.311108 0.663213
275.915922 0.790919
247.798185 0.678403
262.449647 0.789668
256.825725 0.718098
253.792980 0.704294
260.208776 0.779872
256.620264 0.743707
240.047671 0.527908
275.329914 0.774878
273.095232 0.758651
272.285489 0.748991
264.179484 0.716902
262.131658 0.709454
233.951440 0.570581
264.672867 0.701216
299.675584 0.888432
276.860461 0.801805
250.160463 0.668633
257.268853 0.689305
246.174085 0.707110
245.930923 0.708574
222.879879 0.464312
269.225485 0.774746
250.583660 0.683034
261.115565 0.707429
270.367772 0.801498
239.798532 0.600018
255.608835 0.666756
260.421022 0.684096
252.951508 0.692287
240.984904 0.591480
263.624325 0.739883
263.819342 0.743576
272.331688 0.793989
261.126508 0.693352
258.473229 0.671759
270.106853 0.770731
262.199509 0.698358
261.402202 0.746744
265.013537 0.720068
261.137472 0.693127
270.815136 0.757627
261.161004 0.711671
272.623077 0.744349
241.144053 0.675925
267.539939 0.771411
267.706239 0.782958
270.770554 0.774791
286.425533 0.838944
254.378200 0.665158
261.968604 0.698725
266.945761 0.764971
262.726385 0.745718
256.755184 0.724965
270.729868 0.732210
274.656621 0.774589
228.469689 0.552715
279.081221 0.815792
283.279735 0.814262
281.092117 0.848590
251.612265 0.718757
265.246944 0.748348
249.027230 0.656417
281.385676 0.786359
262.498442 0.790548
260.544295 0.763649
259.805472 0.701613
246.037074 0.703158
216.067259 0.482802
265.135383 0.763967
250.441976 0.677196
266.452671 0.735975
267.339235 0.824516
256.193230 0.699872
284.467343 0.814006
262.333502 0.704999
244.548731 0.637424
243.764463 0.582060
224.558983 0.522663
261.673009 0.716468
256.653545 0.752818
254.869203 0.775783
260.796166 0.694092
260.227491 0.761802
242.965967 0.627517
265.482796 0.750909
269.872618 0.720627
262.525350 0.710253
250.096145 0.682764
241.723183 0.636148
282.429990 0.817211
265.401318 0.714830
270.975792 0.754063
278.897256 0.797203
237.546540 0.616167
245.692333 0.716491
243.730952 0.674070
260.801878 0.676725
261.215799 0.701140
256.015342 0.718210
263.164330 0.740119
266.453713 0.802445
256.542686 0.723709
267.855404 0.795855
258.329782 0.746526
266.264633 0.719949
284.495656 0.814026
266.427870 0.741859
270.006937 0.743806
255.690209 0.715625
246.484808 0.633123
244.190268 0.592559
275.928080 0.763088
224.027200 0.539439
255.976780 0.806575
258.369395 0.783903
246.452572 0.648604
270.480932 0.703382
256.731356 0.717569
242.914265 0.645286
258.067321 0.775589
271.440034 0.725772
243.726642 0.630320
260.231483 0.727563
277.685815 0.780588
260.397799 0.687925
285.643956 0.788882
265.449959 0.730760
246.463585 0.661592
271.760538 0.791886
262.385446 0.705530
256.154985 0.751799
264.079920 0.712351
260.369772 0.687817
280.291202 0.786284
261.935012 0.719100
262.842790 0.709912
265.478260 0.718498
243.108847 0.581928
252.489386 0.675582
267.415444 0.753773
261.920686 0.732571
279.064638 0.806042
244.008417 0.644517
254.139458 0.665630
241.964318 0.643731
239.457581 0.591754
256.826495 0.723930
258.789689 0.722526
262.470536 0.717943
260.801759 0.732262
288.775558 0.832561
266.923202 0.771679
268.212673 0.776309
272.133451 0.797026
256.356080 0.749707
257.996294 0.756266
222.653241 0.532744
254.862111 0.709120
221.310332 0.498205
245.628017 0.716688
257.798998 0.703601
265.441784 0.785824
258.237636 0.711382
272.358465 0.791742
256.950229 0.701833
270.381172 0.775221
283.540371 0.792964
253.984383 0.742392
268.000176 0.738955
268.169998 0.719664
271.570864 0.766505
234.407131 0.533214
257.472872 0.733077
260.090758 0.682370
259.554077 0.730749
261.525013 0.724848
272.482421 0.785682
254.237833 0.723871
250.364551 0.666399
260.676271 0.744381
249.515269 0.676410
273.285371 0.737511
264.895392 0.738257
261.447536 0.671976
252.198215 0.695242
263.562185 0.739628
261.989949 0.700732
278.889948 0.811690
259.270856 0.692158
254.539077 0.732352
278.761797 0.808974
262.511700 0.790321
262.590093 0.713251
257.868660 0.684832
272.661195 0.783769
271.165251 0.738485
262.603951 0.715015
251.819394 0.748593
299.318651 0.878225
261.834182 0.698692
266.241708 0.744812
256.994206 0.712824
271.120808 0.792436
251.500553 0.711521
262.127016 0.745457
263.940488 0.723257
261.778238 0.748540
260.250194 0.722511
262.003546 0.742697
271.145116 0.731748
228.839253 0.562465
261.301064 0.773923
249.534744 0.695899
284.478608 0.814096
253.108645 0.688348
261.507644 0.706352
254.105902 0.690457
265.652808 0.719361
274.492201 0.774558
274.565081 0.783501
299.192766 0.875277
270.272476 0.802321
271.907363 0.730794
275.315655 0.784648
262.661862 0.714845
276.678242 0.750254
285.412789 0.820229
261.167233 0.749166
259.793977 0.739942
261.748060 0.711484
262.902241 0.727521
270.800891 0.731467
264.117230 0.778071
274.229716 0.806870
269.497986 0.742627
261.915983 0.719467
273.308199 0.793764
270.445361 0.756553
220.604382 0.405623
270.619715 0.767260
273.485546 0.780580
264.171131 0.760325
244.061060 0.668243
